urn	q05	q95	n_syn_used	band_source	file_path
urn:mavedb:00000051-a-1	-2.2085866206598403	4.820864155780954	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000051-a-1.scores.csv
urn:mavedb:00000051-b-1	-0.8976685498262413	1.0333364260331384	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000051-b-1.scores.csv
urn:mavedb:00000051-c-1	-1.5416678708388583	3.4058890265398905	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000051-c-1.scores.csv
urn:mavedb:00000052-a-1	-0.9570135799194447	1.6876166169194446	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000052-a-1.scores.csv
urn:mavedb:00000052-b-1	0.8133404981459285	1.6996614978540714	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000052-b-1.scores.csv
urn:mavedb:00000053-a-1	-0.6592294748057523	0.5289907568057524	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000053-a-1.scores.csv
urn:mavedb:00000053-a-2	-0.06731363681425047	0.06121070881425047	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000053-a-2.scores.csv
urn:mavedb:00000054-a-1	-2.147423297818862	1.2363623358188618	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000054-a-1.scores.csv
urn:mavedb:00000055-0-1	-0.14232378925009337	1.3793547413689615	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000055-0-1.scores.csv
urn:mavedb:00000055-a-1	0.13816469928111474	1.364303517087484	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000055-a-1.scores.csv
urn:mavedb:00000055-b-1	0.37765306085098327	1.3978405014713267	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000055-b-1.scores.csv
urn:mavedb:00000057-a-1	-0.4395669735892523	0.3491036687506311	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000057-a-1.scores.csv
urn:mavedb:00000057-b-1	-0.38526792900290163	0.10467149002617848	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000057-b-1.scores.csv
urn:mavedb:00000057-c-1	-0.569703606982841	0.23464807578516905	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000057-c-1.scores.csv
urn:mavedb:00000057-d-1	-0.23028114594366228	0.11712787482270609	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000057-d-1.scores.csv
urn:mavedb:00000058-a-1	-0.9437116220169472	1.2804729293659474	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000058-a-1.scores.csv
urn:mavedb:00000059-a-1	-3.5094706907999997	-1.4721497530000014	572	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000059-a-1.scores.csv
urn:mavedb:00000060-a-1	-0.7198082746361503	0.619934741844129	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000060-a-1.scores.csv
urn:mavedb:00000060-a-2	-0.46406884980620666	0.547113415112116	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000060-a-2.scores.csv
urn:mavedb:00000061-a-1	-0.2642741529019658	0.1300668466188808	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-a-1.scores.csv
urn:mavedb:00000061-b-1	-0.39581826997670644	0.21113475705120086	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-b-1.scores.csv
urn:mavedb:00000061-c-1	-0.39364300993395485	0.19490999275774876	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-c-1.scores.csv
urn:mavedb:00000061-d-1	-0.4947364772019307	0.30410912924199485	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-d-1.scores.csv
urn:mavedb:00000061-e-1	-0.4591820101948392	0.2334324435793482	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-e-1.scores.csv
urn:mavedb:00000061-f-1	-0.47779285874624133	0.24646552252977294	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-f-1.scores.csv
urn:mavedb:00000061-g-1	-1.0079801492884115	0.5129072905798202	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-g-1.scores.csv
urn:mavedb:00000061-h-1	-1.1513405081547254	0.5716048318164617	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-h-1.scores.csv
urn:mavedb:00000061-i-1	-1.4008596158803879	0.5829492197826824	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000061-i-1.scores.csv
urn:mavedb:00000062-a-1	0.5483151510579564	0.7434795089420437	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000062-a-1.scores.csv
urn:mavedb:00000062-b-1	0.5302837830910412	0.7444907169089587	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000062-b-1.scores.csv
urn:mavedb:00000063-a-1	-0.9132125513176197	0.6399275513176199	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000063-a-1.scores.csv
urn:mavedb:00000063-b-1	-0.8634092877583499	0.8082152877583499	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000063-b-1.scores.csv
urn:mavedb:00000064-a-1	0.5079590219686767	1.9148360448346389	643	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000064-a-1.scores.csv
urn:mavedb:00000064-b-1	0.03245071323932461	1.9821472360225088	123	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000064-b-1.scores.csv
urn:mavedb:00000065-a-1	-2.2425840054716555	1.1178642242279317	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000065-a-1.scores.csv
urn:mavedb:00000066-a-1	-1.9745366017730703	1.071377373736497	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000066-a-1.scores.csv
urn:mavedb:00000067-a-1	-1.1795159866780363	0.6750736004796434	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000067-a-1.scores.csv
urn:mavedb:00000068-0-1	-0.5851304465306381	0.31206807759965355	378	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000068-0-1.scores.csv
urn:mavedb:00000068-a-1	-0.3741743978294473	0.5208166359276681	378	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000068-a-1.scores.csv
urn:mavedb:00000068-b-1	-0.8823608903455873	0.6074444363300116	378	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000068-b-1.scores.csv
urn:mavedb:00000068-c-1	-0.3244587412770471	0.7372888220631006	378	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000068-c-1.scores.csv
urn:mavedb:00000069-a-1	-1.966168044177775	1.305810738177775	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000069-a-1.scores.csv
urn:mavedb:00000069-a-2	-2.0271306884221327	1.0531474474221332	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000069-a-2.scores.csv
urn:mavedb:00000070-a-1	-0.5870777397878066	1.4817553803230699	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000070-a-1.scores.csv
urn:mavedb:00000070-a-2	-0.5986694812247327	1.5864735844447653	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000070-a-2.scores.csv
urn:mavedb:00000070-a-3	-0.5870777397878066	1.4817553803230699	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000070-a-3.scores.csv
urn:mavedb:00000070-a-4	-0.5986694812247327	1.5864735844447653	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000070-a-4.scores.csv
urn:mavedb:00000071-a-1	-1.2132977842399346	0.060603367030794164	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000071-a-1.scores.csv
urn:mavedb:00000071-b-1	-0.48903284315711637	0.5576293054065248	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000071-b-1.scores.csv
urn:mavedb:00000072-a-1	-0.08196875047547443	0.19592070239738074	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000072-a-1.scores.csv
urn:mavedb:00000073-a-1	-0.6786664901650001	0.35697137527499995	244	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-a-1.scores.csv
urn:mavedb:00000073-b-1	-0.3399459661200001	0.18188216488999995	244	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-b-1.scores.csv
urn:mavedb:00000073-c-1	-0.55539845139	0.44840508384999994	243	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-c-1.scores.csv
urn:mavedb:00000073-d-1	-0.32751092304999996	0.1981517918399998	243	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-d-1.scores.csv
urn:mavedb:00000073-e-1	-0.30103490763999996	0.16941506514500002	244	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-e-1.scores.csv
urn:mavedb:00000073-f-1	-0.55466993307	0.41274555335999974	243	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-f-1.scores.csv
urn:mavedb:00000073-g-1	-0.28648621315	0.16976045714999996	243	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-g-1.scores.csv
urn:mavedb:00000073-h-1	-0.62012836591	0.4441169509499999	243	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-h-1.scores.csv
urn:mavedb:00000073-i-1	-0.18069928987	0.18715337973999996	243	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000073-i-1.scores.csv
urn:mavedb:00000074-a-1	-0.05133947631757649	0.052770874508515385	222	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000074-a-1.scores.csv
urn:mavedb:00000075-a-1	0.07666391085630019	0.7152825032323636	504	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000075-a-1.scores.csv
urn:mavedb:00000076-a-1	-3.6025186837587766	0.14063507068190462	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000076-a-1.scores.csv
urn:mavedb:00000076-b-1	-2.6818412405390264	-0.02801250800993782	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000076-b-1.scores.csv
urn:mavedb:00000076-c-1	-2.4441257080523373	0.24320777489088097	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000076-c-1.scores.csv
urn:mavedb:00000076-d-1	-0.22956017478488933	0.2744439561315849	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000076-d-1.scores.csv
urn:mavedb:00000076-e-1	-4.350155490915844	-1.8299089108091013	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000076-e-1.scores.csv
urn:mavedb:00000077-a-1	-0.27008623322730363	0.28832266922730365	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000077-a-1.scores.csv
urn:mavedb:00000077-a-2	-0.27008623322730363	0.28832266922730365	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000077-a-2.scores.csv
urn:mavedb:00000077-b-1	-1.0578862672225	0.5869862672224999	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000077-b-1.scores.csv
urn:mavedb:00000077-b-2	-1.0578862672225	0.5869862672224999	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000077-b-2.scores.csv
urn:mavedb:00000078-a-1	0.31745463948578	1.4696631887993559	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000078-a-1.scores.csv
urn:mavedb:00000078-b-1	0.1569272866905267	1.3488782051509094	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000078-b-1.scores.csv
urn:mavedb:00000079-a-1	-0.7827200929635	0.6090200929635	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000079-a-1.scores.csv
urn:mavedb:00000080-a-1	3.5977970935675	3.875788954018	534	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000080-a-1.scores.csv
urn:mavedb:00000080-a-2	2.0717415144226434	4.446968327577357	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000080-a-2.scores.csv
urn:mavedb:00000081-a-1	-1e-06	1e-06	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000081-a-1.scores.csv
urn:mavedb:00000081-a-2	-0.39393300091978906	0.24957543114393915	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000081-a-2.scores.csv
urn:mavedb:00000082-a-1	0.30245381559999995	0.4975461844000001	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000082-a-1.scores.csv
urn:mavedb:00000083-a-1	-0.9657946252049997	0.9387946252049998	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-a-1.scores.csv
urn:mavedb:00000083-b-1	-1.7728032958899993	8.22080329589	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-b-1.scores.csv
urn:mavedb:00000083-c-1	-0.411664607455	0.151664607455	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-c-1.scores.csv
urn:mavedb:00000083-d-1	-1.0005400067649999	0.8845400067649999	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-d-1.scores.csv
urn:mavedb:00000083-e-1	-0.8593955294550001	0.6793955294550001	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-e-1.scores.csv
urn:mavedb:00000083-f-1	-0.5989670666799999	0.31796706667999985	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-f-1.scores.csv
urn:mavedb:00000083-g-1	-0.8249123468299999	0.65291234683	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-g-1.scores.csv
urn:mavedb:00000083-h-1	-0.4547536634850002	0.22075366348500042	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-h-1.scores.csv
urn:mavedb:00000083-i-1	-0.5298519563950002	0.29685195639500034	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-i-1.scores.csv
urn:mavedb:00000083-j-1	-0.7963232907999999	0.5693232907999998	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000083-j-1.scores.csv
urn:mavedb:00000084-a-1	-11.702509929999998	51.70250993	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000084-a-1.scores.csv
urn:mavedb:00000085-a-1	-0.11059900411288279	0.39800736269209314	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000085-a-1.scores.csv
urn:mavedb:00000085-b-1	-0.2831586994238055	0.9709173008767467	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000085-b-1.scores.csv
urn:mavedb:00000085-c-1	-0.12215514247836656	0.3235983104427689	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000085-c-1.scores.csv
urn:mavedb:00000085-d-1	-0.22982516351379934	0.6743122603302384	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000085-d-1.scores.csv
urn:mavedb:00000086-a-1	-0.10847371753323662	0.09378214553323672	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000086-a-1.scores.csv
urn:mavedb:00000086-b-1	-0.1079930433218532	0.08499798303405298	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000086-b-1.scores.csv
urn:mavedb:00000086-c-1	-0.14804129102355768	0.10005362060987007	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000086-c-1.scores.csv
urn:mavedb:00000086-d-1	-0.23896562180272238	0.15803573952619196	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000086-d-1.scores.csv
urn:mavedb:00000086-e-1	-3.1784975387369006	1.2950228080055748	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000086-e-1.scores.csv
urn:mavedb:00000086-f-1	-0.08535072061635948	0.10018457517977167	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000086-f-1.scores.csv
urn:mavedb:00000086-g-1	-0.09221220019603417	0.07353771365734697	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000086-g-1.scores.csv
urn:mavedb:00000087-a-1	0.07242624	0.5668726999999999	498	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000087-a-1.scores.csv
urn:mavedb:00000088-a-1	0.10605305	0.6501483999999998	498	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000088-a-1.scores.csv
urn:mavedb:00000088-b-1	0.06115107	0.5367623	498	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000088-b-1.scores.csv
urn:mavedb:00000089-a-1	-0.36045419651448846	0.22280894542168844	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000089-a-1.scores.csv
urn:mavedb:00000090-a-1	-0.12922	0.14890699999999996	83	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000090-a-1.scores.csv
urn:mavedb:00000090-b-1	-0.12172	0.14087299999999994	83	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000090-b-1.scores.csv
urn:mavedb:00000091-a-1	-0.5891693297996383	6.917623289481169	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000091-a-1.scores.csv
urn:mavedb:00000092-a-1	0.06363102	0.6331609500000001	564	synonym_percentiles_qc	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000092-a-1.scores.csv
urn:mavedb:00000093-a-1	-17.468323733924848	5.55838290392485	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000093-a-1.scores.csv
urn:mavedb:00000094-a-1	NA	NA	0	mad_na_insufficient_n	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-1.scores.csv
urn:mavedb:00000094-a-10	0.7392581086775	1.4574418913225	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-10.scores.csv
urn:mavedb:00000094-a-11	-12.242719896090499	4.2233198960905005	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-11.scores.csv
urn:mavedb:00000094-a-12	NA	NA	0	mad_na_insufficient_n	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-12.scores.csv
urn:mavedb:00000094-a-13	NA	NA	0	mad_na_insufficient_n	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-13.scores.csv
urn:mavedb:00000094-a-14	-0.08079678514546243	0.13144095214546245	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-14.scores.csv
urn:mavedb:00000094-a-15	-0.08079678514546243	0.13144095214546245	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-15.scores.csv
urn:mavedb:00000094-a-2	0.32571649792699986	1.444083502073	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-2.scores.csv
urn:mavedb:00000094-a-3	-8.057968494925	8.732168494924998	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000094-a-3.scores.csv
